,A,B,C,D,AB,CD,pred
65163543.0,-0.09698668402067832,1.704832764699133,3.8259319361244764,0.8333333333333333,0.0,0.0,0.0
21896308.0,0.15215059723696617,1.9359057831510254,-1.0837225674716047,2.0382894587741465,0.0,0.0,0.0
76021200.0,-0.006366622213269965,-0.15215059723696606,0.862030069501658,-0.006366622213269965,0.0,0.0,0.0
42625100.0,-2.0771474464590503,-0.30602663195864455,0.8406366554771171,0.8184242286319005,0.0,0.0,0.0
30645226.0,0.06409421684897486,-0.6435662931287061,0.3174451090061716,0.1666666666666668,0.0,0.0,0.0
33841145.0,-0.1450215618741107,1.499999999765976,1.7871325862574121,0.7048327646991154,0.0,0.0,0.0
29087079.0,-0.006366622213269965,1.6939733680413602,1.9936333777867299,-2.99363337778673,0.0,0.0,0.0
17180338.0,-0.137969930498342,-0.8108011236524004,0.3564337068712937,0.5000000000003032,0.0,0.0,0.0
72755560.0,4.909665529398284,-0.7705562622683007,1.8259319361244761,0.8620300695016578,0.0,0.0,0.0
26277130.0,0.8259319361244762,3.159363344522883,0.4999999999990553,-0.08372256747375781,0.0,0.0,0.0
27674293.0,0.8333333333333335,1.7871325862574121,1.9423902233029033,0.27480109938157465,0.0,0.0,0.0
70450765.0,1.8690101195655453,3.5000000000519425,0.32953657161680183,0.7048327646991334,0.0,0.0,0.0
35159341.0,0.2951672353008665,1.5000000002906486,0.0,0.7048327646991334,0.0,0.0,0.0
44999736.0,3.0318842804292605,1.096986684020678,-0.07060573885775229,-0.0511494234519216,0.0,0.0,0.0
21566630.0,-0.044710256929508446,0.7152190255436425,1.7441417753461608,0.5,0.0,0.0,0.0
21182199.0,0.0,1.8690101195655453,-0.13098988043445464,0.1309898804344546,0.0,0.0,0.0
49562740.0,1.8620300695003267,3.8259319361244764,1.8690101195655453,1.0,0.0,0.0,0.0
16707185.0,3.5000000000519425,1.5000000002906486,-0.5000000079599349,3.5000000000519425,0.0,0.0,0.0
28368484.0,-0.012735793199754852,-0.006366622213270017,-0.9936333777897193,-2.00636662221327,0.0,0.0,0.0
83170694.0,3.9808899290693596,-2.7048327646991335,0.99363337778673,0.778934336113571,0.0,0.0,0.0
39436190.0,-0.7152190255436426,-0.4999999997670434,3.7048327646991335,0.5,0.0,0.0,0.0
78739257.0,0.8690101195655453,1.8690101195655455,4.0,0.06409421684897497,0.0,0.0,0.0
99495607.0,0.7152190255436425,3.5903344706017335,0.8478494027630339,2.1450215618741324,0.0,0.0,0.0
87872441.0,-0.006366622213269965,1.5000000111479554,0.20483276469913342,0.5,0.0,0.0,0.0
65660803.0,1.1593633445228833,3.6575424254240425,3.1036829160274637,0.14502156187411058,0.0,0.0,0.0
85500471.0,0.05760977669709683,3.787132586257412,0.11722331124496117,-1.0447102569295088,0.0,0.0,0.0
42351003.0,0.43623143914148016,0.9162774325283954,0.6704634283831992,0.5,0.0,0.0,0.0
69004676.0,1.246816688893365,3.725198900618425,3.7531833111066346,2.1240760147655853,0.0,0.0,0.0
57275459.0,0.0511494234519217,-0.20483276469913358,1.974507968134523,0.9423902233029032,0.0,0.0,0.0
28205471.0,-0.006366622213269965,-0.6704634283831986,-0.21286741374258736,-1.1172233112468772,0.0,0.0,0.0
13834440.0,-0.07060573885775229,-0.7152190255436428,-2.00636662221327,0.17406806387552362,0.0,0.0,0.0
39437933.0,0.21286741374260137,0.9617105412258534,-0.8620300695016578,0.896317083972542,0.0,0.0,0.0
47208706.0,2.057609776697097,1.563768560858521,1.8620300695016578,0.38917531339554057,0.0,0.0,0.0
28981619.0,2.4999999999999716,1.5000000002906486,1.5000000088928997,1.9617105412258535,0.0,0.0,0.0
26261402.0,1.8690101195655453,1.7251989006184254,-0.2048327646991335,0.3174451090061716,0.0,0.0,0.0
67434220.0,3.9936333777867303,1.803052540894974,1.9808899290693602,-0.012735793199754852,0.0,0.0,0.0
30948180.0,0.019110070930639992,-0.2468166888933652,0.9488505765480785,0.8030525408934699,0.0,0.0,0.0
34870851.0,0.7619797608689093,3.159363344522883,0.22106566388642393,0.8690101195655453,0.0,0.0,0.0
66787545.0,1.8963170839725418,1.6435662931287065,1.948850576548089,-2.0771474464590503,0.0,0.0,0.0
21180742.0,0.5000000000000004,1.5000000002906486,0.5,-2.9808899290693605,0.0,0.0,0.0
13917173.0,0.7348254690531802,1.7951672353008667,0.7951672353008666,0.1891988763475995,0.0,0.0,0.0
77423609.0,0.2847809744563575,3.096986684020678,0.8620300695016578,0.8259319361244762,0.0,0.0,0.0
16395257.0,1.9936333777867288,1.1309898804344543,1.9936333777867299,-0.006366622213269965,0.0,0.0,0.0
33115914.0,1.9936333777867299,3.5000000000519425,-0.7789343361135712,1.19694745910653,0.0,0.0,0.0
24294903.0,-0.006366622213269965,-0.23802023913109044,0.8478494027630339,1.987264206800245,0.0,0.0,0.0
15834726.0,0.13796993049834222,3.6281884336979497,3.7531833111066346,0.8478494027630339,0.0,0.0,0.0
64030535.0,1.0706057388577528,-0.019110070930639916,-0.8620300695043677,1.9423902233029033,0.0,0.0,0.0
73553815.0,0.7871325862574126,3.8259319361244764,0.37181156630205014,-0.13098988043445464,0.0,0.0,0.0
28039362.0,0.20483276469913367,1.7789343361135708,2.096986684020678,0.2651745309468196,0.0,0.0,0.0
57307622.0,0.16666666666666677,-0.22106566388642912,1.8030525408934701,0.2128674137425874,0.0,0.0,0.0
51965249.0,-0.09698668402067803,3.7152190255436426,-0.06409421684897483,0.1309898804344546,0.0,0.0,0.0
47086784.0,-2.0,3.7048327646991335,-0.07060573885775229,0.5000000000000133,0.0,0.0,0.0
35126363.0,-0.8620300695016578,-0.22944373773169918,3.9936333777867303,3.818424228631901,0.0,0.0,0.0
81886837.0,0.08372256747160486,3.734825469053181,-0.07060573885775229,0.18157577136809977,0.0,0.0,0.0
16024420.0,0.5000000000003032,-2.787132586257413,0.5,0.5000000000003032,0.0,0.0,0.0
17717300.0,0.10368291602981868,3.7531833111094195,-0.9617105412258534,-0.006366622213269965,0.0,0.0,0.0
53661298.0,1.9488505765480781,1.7871325862574126,1.0903344706017333,3.818424228631901,0.0,0.0,0.0
33555599.0,2.7048327647022328,-0.5000000081267708,-0.006366622213269965,2.500000000001394,0.0,0.0,0.0
28449629.0,0.20483276469913342,1.7531833111066355,0.8690101195655453,0.43623143914148016,0.0,0.0,0.0
71527979.0,0.15215059723696614,3.833333333333333,1.1379699304983424,2.704832764699134,0.0,0.0,0.0
82508912.0,3.5000000000519425,-0.30602663195864327,1.6825548909938288,3.0706057388577515,0.0,0.0,0.0
84490872.0,1.0,1.7951672353008667,-0.006366622213269965,-0.006366622213269965,0.0,0.0,0.0
53690553.0,0.057609776697096785,1.7871325862574126,0.9423902233029032,0.10368291602745822,0.0,0.0,0.0
59900885.0,0.98088992906936,3.5637685608585206,3.7951672353008665,-0.025492031865476647,0.0,0.0,0.0
44231220.0,2.9999999999999676,1.7951672353008672,1.0,0.96811571957074,0.0,0.0,0.0
43056653.0,1.9359057831510254,-0.3424575745759557,-0.9423902233029033,1.9423902233029033,0.0,0.0,0.0
57508439.0,3.0056749368978393,1.5000000002906486,-0.99363337778673,0.7251989006184256,0.0,0.0,0.0
65824342.0,0.778934336113571,1.7951672353008667,2.057609776697097,0.24681668889336505,0.0,0.0,0.0
32311289.0,3.670463428383199,3.5000000000519425,-0.21286741374258758,0.7871325862574126,0.0,0.0,0.0
29834964.0,1.4999999996926903,3.499999999308052,-0.22106566388642898,-0.07060573885775229,0.0,0.0,0.0
33133321.0,0.05114942345573249,1.9552897430704916,1.7789343361135708,4.9293942611422485,0.0,0.0,0.0
23909034.0,0.06409421684897486,1.4999999964767885,2.1309898804344547,0.13098988043445461,0.0,0.0,0.0
54861410.0,0.2951672353008665,3.6939733680413567,-0.11042707816710462,0.7348254690531806,0.0,0.0,0.0
37635638.0,-2.007280394202474,-0.06409421684897483,1.0,-0.9999983382504078,0.0,0.0,0.0
71031180.0,0.0,3.7531833111066346,3.0,0.1309898804344546,0.0,0.0,0.0
70075922.0,0.02549203186547693,1.5000000002906486,-0.006366622213270078,-0.9228525535398283,0.0,0.0,0.0
93574369.0,0.49999999999999994,3.704832764699134,0.2951672353008665,0.5,0.0,0.0,0.0
16564732.0,0.06409421684897486,-0.9030133159774093,0.9359057831510252,0.06409421684897486,0.0,0.0,0.0
15388596.0,0.8406366554771171,3.833333333333333,1.9030133159793219,0.22944373773169927,0.0,0.0,0.0
96931673.0,-0.13098988043445464,1.7871325862574121,-0.13098988043445461,1.9228525535409502,0.0,0.0,0.0
78417862.0,3.974507968134523,-0.03188428043238057,0.019110070930640013,-0.006366622213269965,0.0,0.0,0.0
98195567.0,0.1309898804344546,-0.8690101195655459,1.9359057831510254,0.935905783151025,0.0,0.0,0.0
49224221.0,0.06409421684830643,1.25585822465384,1.7951672353008667,0.80305254089347,0.0,0.0,0.0
16243875.0,-0.07060573885775229,3.734825469053181,-0.778934336113782,0.006366622213269888,0.0,0.0,0.0
32738552.0,0.18157577136809716,-0.5000000079002144,0.5,0.3564337068712937,0.0,0.0,0.0
57915052.0,-2.00636662221327,3.25585822465384,-0.006366622213269965,-0.006366622213269965,0.0,0.0,0.0
20037842.0,0.49999999999999994,1.1036829160274584,-2.0969866840206786,0.3564337068712937,0.0,0.0,0.0
86115189.0,0.43623143914148016,1.8690101195655453,1.8184242286319003,0.17406806387552365,0.0,0.0,0.0
24911188.0,-2.9936333777867303,-2.6939733680413718,-0.006366622213269965,1.9936333777867299,0.0,0.0,0.0
27027895.0,-2.9745079681345232,1.9808899290693602,0.13098988043445456,0.9552897430704919,0.0,0.0,0.0
71058887.0,0.06409421684897486,-0.5000000001258221,3.7441417753461605,0.24681668889336503,0.0,0.0,0.0
85232929.0,0.20483276469913342,3.7531833111066346,-0.09698668402067832,1.196947459106549,0.0,0.0,0.0
38347744.0,0.22944373773169927,-0.8759239852344163,0.03828945877414662,-0.11722331124496126,0.0,0.0,0.0
75897044.0,1.0063666222132683,1.795167235300867,0.9423902233029019,0.2951672353008665,0.0,0.0,0.0
45981658.0,1.9999999999999996,3.833333333333333,1.1309898804344545,0.20483276469913342,0.0,0.0,0.0
43887332.0,0.8549784381258886,1.4999999967527682,3.7951672353008665,1.9228525535409502,0.0,0.0,0.0
88855071.0,-0.49999999985870347,-2.500000011587656,1.7619797608689092,1.7951672353008667,0.0,0.0,0.0
46499724.0,-1.9681157195707397,-0.06409421684897486,0.9995765638449091,2.0511494234519216,0.0,0.0,0.0
37618980.0,0.13098988043445467,1.8690101195655453,1.8620300695016578,3.064094216848975,0.0,0.0,0.0
84057085.0,-1.0382894587741465,-0.7152190255436426,0.9359057831510252,0.2651745309468196,0.0,0.0,0.0
92968430.0,1.9359057831510254,-0.13098988043445456,-0.2048327646991335,-0.7951672353008666,0.0,0.0,0.0
34716246.0,1.9936333777867299,0.019110070930640013,1.9936333777867299,1.9936333777867299,0.0,0.0,0.0
75036683.0,0.862030069501658,-0.1521505972369648,-0.10368291602745844,0.07060573885775258,0.0,0.0,0.0
52756472.0,-0.9228525535409501,3.810801123652401,3.670463428383199,1.9936333777867299,0.0,0.0,0.0
56769447.0,0.8184242286319003,-0.11042707816710462,-0.06409421684897483,0.7152190255436426,0.0,0.0,0.0
56815678.0,0.9488505765480785,1.7705562622727906,1.9617105412258538,0.2651745309468196,0.0,0.0,0.0
89841488.0,0.10368291602745819,-0.8827766887550389,1.6435662931287065,0.10368291602745819,0.0,0.0,0.0
71119657.0,-1.356433706871294,-2.2951672353008665,0.246816688893365,0.6435662931287063,0.0,0.0,0.0
21720361.0,0.9552897430704916,1.1740680638755239,1.8690101195655453,0.05760977669835004,0.0,0.0,0.0
67480202.0,-0.006366622213269965,-0.11722331124496133,-0.06409421684897483,-0.99363337778673,0.0,0.0,0.0
92510561.0,1.9936333777867299,-2.9936333777867294,3.064094216848969,1.92285255354095,0.0,0.0,0.0
74772350.0,0.24681668889336503,-0.8108011236524004,0.7531833111066351,-2.03188428042926,0.0,0.0,0.0
48552410.0,1.9936333777867299,3.159363344522883,7.00636662221327,0.2651745309468196,0.0,0.0,0.0
55774515.0,0.3564337068712937,0.9359057831510252,1.9681157195707402,0.1309898804344546,0.0,0.0,0.0
56854519.0,0.10368291602745819,3.00636662221327,0.9359057831510251,0.20483276469913342,0.0,0.0,0.0
25627892.0,3.5000000000519425,1.5000000002906486,1.4999999892013263,3.5000000000519425,0.0,0.0,0.0
94257896.0,-2.00636662221327,-0.2748010993815746,0.8620300695016578,-1.1450215618741106,0.0,0.0,0.0
79256386.0,0.17406806387552362,1.7048327646991426,-0.14502156187411047,1.7871325862574121,0.0,0.0,0.0
59779293.0,0.7152190255436424,1.6435662931287065,-0.9872642068002452,3.0063666222132537,0.0,0.0,0.0
57004299.0,2.0640942168489693,3.5903344706017335,1.9359057831510254,0.12407601476558507,0.0,0.0,0.0
72945578.0,0.05760977669709669,3.670463428383199,1.8620300695016578,0.04471025692950838,0.0,0.0,0.0
38349428.0,0.7441417753461602,1.7441417753461603,-0.7705562622683009,1.9096655293982667,0.0,0.0,0.0
40451720.0,3.002840597804977,-0.13098988043445464,1.9359057831510254,0.0,0.0,0.0,0.0
62269796.0,1.8549784381258896,1.306026631958644,1.8690101195655453,0.13098988043445456,0.0,0.0,0.0
70125971.0,-0.12407601476558489,1.1036829160274584,0.98088992906936,2.96811571957074,0.0,0.0,0.0
43532120.0,0.9488505765480785,1.92285255354095,0.05760977669709676,-2.064094216848975,0.0,0.0,0.0
77049366.0,1.0706057388577614,-0.8549784381258895,0.9359057831510252,0.05114942345192172,0.0,0.0,0.0
90248431.0,-2.070605738857753,-2.4999999901299805,1.744141775346161,0.7871325862574126,0.0,0.0,0.0
78752490.0,-0.05760977669709684,3.7152190255436426,1.6939733680413667,0.9096655293982668,0.0,0.0,0.0
92209175.0,0.8030525408904717,-0.0837225674716045,0.06409421684897501,1.9096655293982667,0.0,0.0,0.0
47985383.0,1.9681157195707402,-0.8406366554771174,0.06409421684897491,0.07060573885775258,0.0,0.0,0.0
40733181.0,-2.99363337778673,1.5000000002906486,1.2128674137425854,3.7789343361135708,0.0,0.0,0.0
54514203.0,0.8333333333333334,1.7871325862574121,1.8184242286319001,1.8690101195655453,0.0,0.0,0.0
25908162.0,0.1104270781671047,1.8478494027630339,1.8620300695016578,0.9423902233029019,0.0,0.0,0.0
42221334.0,0.11042707816710466,3.5000000000519425,1.803052540894974,0.6435662931287063,0.0,0.0,0.0
63010582.0,1.9936333777867299,1.7789343361135708,1.9423902233029033,-1.7152190255436424,0.0,0.0,0.0
32228367.0,-2.064094216848975,1.7531833111066355,-0.13098988043445464,0.935905783151025,0.0,0.0,0.0
43882246.0,1.9030133159793219,1.62818843369795,-0.019110070930640145,0.13098988043445461,0.0,0.0,0.0
95944843.0,0.9359057831510251,-0.7048327646991335,0.8690101195655453,1.0,0.0,0.0,0.0
70346481.0,0.06409421684897486,-0.49999999999073946,-0.06409421684897483,0.06409421684897486,0.0,0.0,0.0
52043475.0,-0.09033447060173308,1.7871325862574121,0.862030069501658,0.14502156187411053,0.0,0.0,0.0
88834905.0,0.7152190255436425,1.246816688893365,1.882776688755039,0.6939733680413565,0.0,0.0,0.0
77206922.0,0.5000000000003032,1.5000000002906486,0.15215059723696614,0.5,0.0,0.0,0.0
30348965.0,0.8690101195655455,1.8333333333333335,1.8690101195655453,0.06409421684897486,0.0,0.0,0.0
23206167.0,0.0,-0.5000000034359189,-0.006366622213269965,0.0,0.0,0.0,0.0
23150788.0,0.11042707816710466,1.2128674137425874,1.9423902233029033,0.9293942611422477,0.0,0.0,0.0
64208959.0,-2.9936333777867303,1.4999999997787707,2.500000000001396,0.5000000000003032,0.0,0.0,0.0
62230230.0,0.49999999999999944,3.7048327646991335,0.5000000000000003,0.4999999999991787,0.0,0.0,0.0
17608042.0,0.9359057831510252,-0.8759239852344152,1.8963170839725414,0.103682916024133,0.0,0.0,0.0
28464829.0,0.7251989006184251,3.734825469053181,0.778934336113571,0.7348254690532056,0.0,0.0,0.0
69882794.0,0.8184242286319003,0.14502156187411058,0.2048327646991335,0.07060573885775258,0.0,0.0,0.0
35642417.0,2.000000000000001,3.5000000000519425,0.0640942168489749,0.7871325862574126,0.0,0.0,0.0
44393463.0,-0.06409421684897483,1.166666666666667,1.1309898804344545,0.20483276469913342,0.0,0.0,0.0
99277276.0,0.7871325862574126,3.734825469053181,1.9359057831510254,0.19694745910653,0.0,0.0,0.0
55880841.0,0.9030133159793219,-0.9359057831510249,-0.13098988043445464,0.1309898804344546,0.0,0.0,0.0
73853960.0,1.9488505765480781,1.9936333777867299,1.1666666666666774,-2.9936333777867303,0.0,0.0,0.0
88453792.0,0.49999999999992834,-0.5000000001318435,-0.006366622213269965,3.7951672353008665,0.0,0.0,0.0
20017037.0,-0.09698668402067832,-0.23802023912871287,-2.682554890993828,0.2951672353008721,0.0,0.0,0.0
28222838.0,3.0,0.3891753133955407,1.9423902233029033,0.37181156630205014,0.0,0.0,0.0
41915685.0,-0.03828945877414655,-0.9030133159738943,-0.137969930498342,-1.0576097766970969,0.0,0.0,0.0
30765402.0,0.49999999999999206,1.500000000596571,1.8690101195655453,0.5000000000006428,0.0,0.0,0.0
16405921.0,1.9936333777867299,1.7871325862574121,1.8963170839725414,0.2951672353008665,0.0,0.0,0.0
98325492.0,10.999999999999998,1.7531833111066355,-0.9030133159793219,0.9359057831510252,0.0,0.0,0.0
12556348.0,1.0382894587741465,1.5000000002906486,-0.07060573885775229,-0.889572921832717,0.0,0.0,0.0
72304205.0,0.13098988043445464,-0.0837225674716045,0.057609776697096805,0.8549784381258895,0.0,0.0,0.0
18852239.0,0.29516723530086775,3.7048327646991335,0.7871325862574124,0.2951672353008665,0.0,0.0,0.0
13399107.0,-2.038289458774147,-0.28478097445635775,-0.12407601476558489,0.9293942611422477,0.0,0.0,0.0
16591133.0,-2.4999999998924514,1.4999999932416908,1.8259319361244761,3.833333333333333,0.0,0.0,0.0
47485144.0,-0.14502156187411047,1.7871325862574121,0.13098988043445467,1.8478494027630339,0.0,0.0,0.0
44321708.0,0.5000000000003032,3.4999999986089505,0.18919887634759955,0.7531833111066351,0.0,0.0,0.0
90790338.0,0.7348254690531806,-0.14502156187411047,-0.2294437377316992,0.14502156187411058,0.0,0.0,0.0
23519497.0,0.10368291602745822,-0.12407601476558489,-0.11042707816710462,0.974507968134523,0.0,0.0,0.0
86027287.0,0.1309898804344547,1.62818843369795,1.8690101195655453,2.0640942168489755,0.0,0.0,0.0
90980210.0,0.903013315979322,0.9293942611422477,-0.14502156187411047,0.8827766887550389,0.0,0.0,0.0
88083674.0,1.9999999999999996,3.0640942168489755,0.96811571957074,0.9359057831510251,0.0,0.0,0.0
41155110.0,1.9681157195707402,1.6108246866044598,3.6939733680413567,0.20483276469913306,0.0,0.0,0.0
16053527.0,0.9999999999999999,1.7951672353008667,0.2951672353008665,0.9359057831510252,0.0,0.0,0.0
57710691.0,-0.06409421684897483,0.903013315979322,-0.0837225674716045,-0.03828945877414655,0.0,0.0,0.0
33604199.0,2.9936333777867303,-0.1036829160274583,1.9096655293982667,-0.03188428042926,0.0,0.0,0.0
81660077.0,0.14502156187411058,1.4999999906129347,1.00636662221327,0.3891753133955406,0.0,0.0,0.0
20111516.0,0.10368291602745885,1.6435662931287065,1.1309898804344547,-1.4362314391414799,0.0,0.0,0.0
91011197.0,0.3174451090061717,-0.30602663195864366,1.0706057388577528,0.8108011236524005,0.0,0.0,0.0
30650825.0,-0.006366622213270047,0.04471025692950838,0.9096655293982668,0.8333333333333334,0.0,0.0,0.0
22147892.0,-1.0447102569295088,1.1521505972369661,-2.1104270781671044,-1.0447102569295088,0.0,0.0,0.0
75678620.0,-2.00636662221327,-0.2748010993815745,1.9293942611422477,-0.006366622213269965,0.0,0.0,0.0
